HG01114_rc-chr15_haplotype2-0000281:7223443-11731441	9668218	11183064	1514846
NA19705_chr15_haplotype2-0000071:4843949-8810492	6935360	8265088	1329728
HG00171_rc-chr15_haplotype1-0000022:4051553-7789109	6088191	7240755	1152564
HG03807_rc-chr15_haplotype1-0000033:6058281-11334354	8599656	10785982	2186326
NA19983_chr15_haplotype1-0000012:5545250-9009458	7615301	8462873	847572
NA24385_chr15_haplotype2-0000091:9621537-13575885	11788435	13027486	1239051
NA19650_rc-chr15_haplotype2-0000090:7690515-11618713	10149693	11072287	922594
NA19036_chr15_haplotype1-0000027:5672329-10226727	8737095	9680162	943067
HG02282_chr15_haplotype2-0000143:6928675-11032423	9216657	10489677	1273020
HG00733_chr15_haplotype2-0000093:5524990-8820401	7766989	8272024	505035
HG02018_rc-chr15_haplotype2-0000079:5714438-10667502	8300150	10119117	1818967
HG00731_chr15_haplotype2-0000063:5531450-8838251	7773424	8289884	516460
NA12329_chr15_haplotype1-0000006:7073153-11811913	9657270	11263555	1606285
NA19347_chr15_haplotype2-0000076:4802627-8503384	7209675	7958770	749095
HG02018_rc-chr15_haplotype1-0000008:3323565-7711913	5827767	7165494	1337727
HG03683_chr15_unassigned-0000752:5660049-10853047	8120254	10304690	2184436
HG02666_rc-chr15_haplotype1-0000017:5117472-9476670	7959758	8930084	970326
NA20509_chr15_haplotype1-0000037:7936087-13247135	10617821	12698744	2080923
NA19384_chr15_haplotype2-0000135:5003164-9168277	7712889	8621822	908933
HG00733_chr15_haplotype1-0000013:5926182-10160530	8191894	9614110	1422216
NA24385_chr15_haplotype1-0000027:5906236-10057909	8373706	9511475	1137769
NA19983_rc-chr15_haplotype2-0000089:6507753-10054551	8704128	9507957	803829
HG01890_chr15_haplotype1-0000020:5260939-8798187	7506916	8251587	744671
HG03371_chr15_haplotype1-0000002:7846462-11921009	10575388	11374400	799012
HG02587_rc-chr15_haplotype2-0000078:8881981-15087632	10941317	14541052	3599735
HG03732_chr15_haplotype2-0000098:5182306-9727754	7403817	9181158	1777341
HG03520_chr15_haplotype1-0000036:4103155-8656003	6381714	8110775	1729061
HG02059_chr16_haplotype1-0000003:15720796-19118645	16391452	18575817	2184365
HG02587_rc-chr16_haplotype2-0000058:35469119-38125485	36136983	37584698	1447715
HG02106_rc-chr16_haplotype1-0000005:35386535-38322507	36057174	37772544	1715370
HG00171_rc-chr16_haplotype2-0000143:33017119-36490132	33687741	35947320	2259579
HG02282_rc-chr16_haplotype1-0000033:36520550-38981265	37206774	38408860	1202086
HG02587_rc-chr16_haplotype1-0000014:36117689-39301770	36788347	38758957	1970610
HG03065_chr16_haplotype1-0000026:35655177-38555071	36325824	38009202	1683378
HG00733_chr16_haplotype2-0000102:35411763-38736754	36080385	38181004	2100619
HG00731_rc-chr16_haplotype1-0000023:34192823-37235694	34863463	36692871	1829408
HG03520_rc-chr16_haplotype2-0000142:35019445-38485243	35693319	37929811	2236492
HG03807_chr16_haplotype2-0000083:20085780-23083868	20756092	22541056	1784964
NA19317_rc-chr16_haplotype1-0000020:1092189-4389251	1762834	3846426	2083592
HG01457_chr16_haplotype1-0000011:34092336-36940467	34762978	36397627	1634649
NA19036_chr16_haplotype1-0000032:16732461-20404217	17414266	19858664	2444398
NA18534_chr16_haplotype2-0000082:14698141-17675725	15368822	17129167	1760345
NA12329_chr16_haplotype2-0000098:35412828-38334830	36083451	37796122	1712671
HG01505_chr16_haplotype1-0000001:35432908-38407870	36103550	37865058	1761508
HG03371_chr16_haplotype1-0000031:35394051-38254010	36064713	37711199	1646486
NA19836_chr16_haplotype2-0000146:317486-2555059	988163	2014308	1026145
HG00513_rc-chr16_haplotype1-0000036:16866680-19842429	17537252	19300971	1763719
HG03456_chr16_haplotype1-0000021:35501949-38994643	36187988	38445684	2257696
HG00358_chr16_haplotype1-0000028:35044418-37959177	35715052	37416337	1701285
HG02492_rc-chr16_haplotype2-0000126:35772511-38482159	36443178	37931505	1488327
HG04217_chr16_haplotype1-0000019:33698160-36975233	34368806	36432421	2063615
HG01573_rc-chr16_haplotype2-0000108:34339431-37830384	35010068	37283820	2273752
NA19434_rc-chr16_haplotype1-0000035:1737808-4487356	2408467	3945894	1537427
HG00514_rc-chr16_haplotype1-0000001:2-2040553	266455	1497758	1231303
HG03456_chr16_haplotype2-0000139:2737253-5665130	3407905	5124003	1716098
NA19983_chr16_haplotype2-0000098:35436814-38209814	36107430	37677544	1570114
NA19983_chr16_haplotype1-0000020:2-2337850	196349	1795704	1599355
HG00513_chr16_haplotype2-0000105:16808512-19259064	17481575	18716269	1234694
HG01573_rc-chr16_haplotype1-0000029:33677731-36561308	34348370	36018495	1670125
HG03452_chr16_haplotype2-0000118:19668673-21797991	20339316	21255174	915858
HG01457_chr16_haplotype2-0000097:34920592-38180466	35591250	37630845	2039595
HG00732_rc-chr16_haplotype2-0000068:34792197-37523695	35462811	36980868	1518057
NA19347_chr16_haplotype1-0000025:16801791-18648980	17471035	18105120	634085
HG00512_rc-chr16_haplotype1-0000018:17836729-21265325	18507386	20722483	2215097
NA12329_chr16_haplotype1-0000026:12814068-16373724	13484682	15829225	2344543
HG03065_rc-chr16_haplotype2-0000070:1776703-4593751	2444574	4052961	1608387
HG03683_chr16_haplotype1-0000028:35333524-38218421	36004181	37675609	1671428
HG02554_rc-chr16_haplotype1-0000038:16131463-19332725	16813275	18783805	1970530
HG01890_chr16_haplotype2-0000063:16757043-20036584	17427701	19493812	2066111
NA19129_chr16_haplotype2-0000086:143627-3819495	825444	3255600	2430156
HG00268_rc-chr16_haplotype2-0000065:33840480-36963519	34511109	36426152	1915043
NA18534_chr16_haplotype1-0000014:16898208-19836110	17568898	19289552	1720654
HG02953_rc-chr16_haplotype2-0000148:35608516-38926556	36279224	38383756	2104532
HG00358_chr16_haplotype2-0000109:1170764-4552851	1841421	4003594	2162173
HG01890_chr16_haplotype1-0000002:35516409-38446134	36187014	37903305	1716291
NA19384_chr17_haplotype2-0000118:23354492-27878940	24367963	27293001	2925038
NA20355_chr17_haplotype2-0000172:22837612-27010760	23698073	26438519	2740446
NA19384_chr17_haplotype1-0000018:23014791-27531889	24449339	26948335	2481318
NA19705_rc-chr17_haplotype2-0000086:23631639-27415701	24621758	26830905	2209147
NA19347_chr17_haplotype2-0000069:23282213-28305766	24344402	27719660	3375258
HG00731_chr17_haplotype1-0000013:22959983-26809034	23849721	26223578	2373857
HG03807_chr17_haplotype2-0000106:22896061-27055559	23809951	26470117	2660166
HG00731_chr17_haplotype2-0000048:23034257-29121055	24082907	28534925	4452018
HG01573_chr17_haplotype1-0000021:3777502-7369400	4724210	6783950	2059740
NA12329_rc-chr17_haplotype1-0000029:22747671-28397578	23853591	27811490	3957899
HG02282_rc-chr17_haplotype2-0000124:23292188-26896486	24207746	26311721	2103975
HG03009_chr17_haplotype1-0000001:22798763-28027235	23795487	27441113	3645626
NA19239_rc-chr17_haplotype1-0000018:23427792-27573690	24572714	26988063	2415349
HG02587_rc-chr17_haplotype2-0000071:23546633-28452381	24536265	27866432	3330167
HG00171_chr17_haplotype1-0000018:22864777-26446325	23902177	25860811	1958634
NA19983_chr17_haplotype2-0000112:23303403-27972651	24337103	27386706	3049603
HG01114_chr17_haplotype2-0000267:23076438-27368836	24176860	26783329	2606469
NA19129_rc-chr17_haplotype2-0000083:23079565-27316813	24248791	26731037	2482246
HG01573_chr17_haplotype2-0000112:22729613-27252611	23833653	26667095	2833442
HG00268_rc-chr17_haplotype1-0000030:23030319-27132317	23983215	26546791	2563576
HG03683_chr17_haplotype1-0000006:23238364-27308712	24175708	26723246	2547538
NA21487_rc-chr17_haplotype2-0000155:22787646-26593396	23740234	26007648	2267414
HG00171_chr17_haplotype2-0000153:22977115-27574316	23983212	26988822	3005610
NA19036_chr17_haplotype1-0000034:23001236-26907634	24005636	26322123	2316487
HG00358_chr17_haplotype1-0000015:22803309-28575057	23924611	27989562	4064951
HG00358_chr17_haplotype2-0000098:22757613-29360711	23825081	28775728	4950647
HG03065_chr17_haplotype1-0000010:23488906-28563204	24400019	27977763	3577744
NA24385_chr18_haplotype1-0000004:14886208-20184310	15896622	19443594	3546972
HG01114_chr18_haplotype2-0000275:14895942-19970390	15928612	19404436	3475824
NA20355_chr18_haplotype1-0000014:14833172-18022870	15946346	17207759	1261413
NA24385_chr18_haplotype2-0000068:14876841-21855989	15914372	21161338	5246966
HG02018_chr18_haplotype2-0000093:14936015-20319013	15984682	19668740	3684058
NA19983_rc-chr18_haplotype2-0000095:14890591-18866589	15821750	17968964	2147214
NA18989_rc-chr18_haplotype1-0000034:14890424-18534222	15889216	17958713	2069497
NA19036_rc-chr18_haplotype1-0000001:14899543-19382794	16007417	18861045	2853628
HG00514_rc-chr18_haplotype1-0000009:14888781-21554529	15904108	20873785	4969677
HG02666_chr18_haplotype1-0000021:14880630-19674978	16098580	18808690	2710110
HG02666_chr19_haplotype2-0000088:23907097-30834046	25716962	29845563	4128601
HG02106_rc-chr19_haplotype1-0000040:23700751-30951949	25402512	27781309	2378797
HG02106_rc-chr19_haplotype1-0000040:23700751-30951949	28504548	29969807	1465259
NA20355_rc-chr19_haplotype1-0000022:6959403-13593301	9009180	12584815	3575635
HG02011_rc-chr19_haplotype2-0000070:23976233-28925732	25878403	27936410	2058007
NA19129_rc-chr19_haplotype2-0000101:23227918-29672566	25227491	28689692	3462201
HG00732_chr19_haplotype2-0000069:23860927-30949425	25757903	27744986	1987083
HG00732_chr19_haplotype2-0000069:23860927-30949425	28536515	29960945	1424430
NA19331_rc-chr19_haplotype2-0000161:23894778-30179472	25628999	27485530	1856531
NA19331_rc-chr19_haplotype2-0000161:23894778-30179472	28028616	29197299	1168683
HG03807_chr19_haplotype2-0000082:23772794-30443542	25527452	29457534	3930082
NA24385_chr19_haplotype2-0000072:23944489-30542287	25473823	29558628	4084805
NA18989_chr19_haplotype1-0000022:23804865-30697313	25426141	27776858	2350717
NA18989_chr19_haplotype1-0000022:23804865-30697313	28507910	29702526	1194616
NA24385_rc-chr19_haplotype1-0000025:23978932-30387380	25945375	29404535	3459160
HG00733_rc-chr19_haplotype1-0000020:23998070-30948768	25831412	29963811	4132399
HG04217_chr19_haplotype1-0000002:23912814-28700966	25946333	27718135	1771802
HG02769_chr19_haplotype1-0000012:23874106-29981254	25259806	28996876	3737070
HG00733_rc-chr19_haplotype2-0000086:23862117-30950528	25759091	27746174	1987083
HG00733_rc-chr19_haplotype2-0000086:23862117-30950528	28537703	29962133	1424430
HG03065_rc-chr19_haplotype1-0000018:23949903-30200701	25688086	27544274	1856188
HG03065_rc-chr19_haplotype1-0000018:23949903-30200701	28059435	29218591	1159156
NA19983_rc-chr19_haplotype2-0000092:23817299-30726348	25642718	29743504	4100786
HG00358_rc-chr19_haplotype1-0000025:23844444-30301167	25363015	29318146	3955131
NA19705_rc-chr19_haplotype2-0000078:24120642-30391940	25873281	27721645	1848364
NA19705_rc-chr19_haplotype2-0000078:24120642-30391940	28249235	29409762	1160527
HG00268_rc-chr19_haplotype1-0000017:23840741-29251289	25868046	28268434	2400388
HG00358_rc-chr19_haplotype2-0000107:23771493-29116291	25768732	28129359	2360627
NA19434_rc-chr19_haplotype1-0000036:23914483-28661881	25820044	27672509	1852465
HG03371_chr19_haplotype2-0000075:22282302-28804357	23923939	25854885	1930946
HG03371_chr19_haplotype2-0000075:22282302-28804357	26678326	27822206	1143880
NA19347_chr19_haplotype2-0000084:23794555-29964453	25220992	28981917	3760925
HG00731_rc-chr19_haplotype1-0000012:23995514-30958462	25842141	29973521	4131380
NA19650_rc-chr19_haplotype1-0000036:23801350-29679999	25726686	28697191	2970505
NA24385_rc-chr20_haplotype1-0000013:25759634-30065283	26803748	29117400	2313652
HG01573_chr20_haplotype2-0000080:25812406-30393604	26843033	29423316	2580283
NA19317_rc-chr20_haplotype2-0000076:25827371-31085648	26936206	30397370	3460486
HG03248_rc-chr20_haplotype2-0000136:25818384-29890282	27041347	28793840	1752493
HG02587_chr20_haplotype2-0000047:25773627-29100475	26856374	28264412	1408038
HG02282_chr20_haplotype1-0000019:25813912-29543660	26638984	28695630	2056646
HG02953_rc-chr20_haplotype1-0000035:25817410-30804808	27339063	29816001	2476363
HG02011_rc-chr20_haplotype2-0000069:25770061-30927359	26832261	29970051	3129904
HG02666_chr20_haplotype1-0000022:25768012-30506110	26880113	29537999	2656632
NA19347_chr20_haplotype1-0000035:25773044-30362192	26759348	29527843	2746006
HG03452_chr20_haplotype2-0000112:25798670-29943618	27480957	28960715	1478505
HG02059_rc-chr20_haplotype2-0000137:25749183-30020831	26341946	29475262	3133316
HG01505_chr20_haplotype1-0000024:25811997-29958195	26811493	28958623	2146445
HG00358_rc-chr20_haplotype2-0000084:25757138-28078036	26709247	27543730	834483
HG00731_rc-chr20_haplotype2-0000060:25771373-30122271	26779371	29224599	2445228
HG03065_rc-chr20_haplotype1-0000007:25809411-34465409	26787096	33761579	6974483
NA19650_chr20_haplotype1-0000037:25816831-30114179	26409575	29532904	3123329
HG00358_rc-chr20_haplotype1-0000005:25770287-30286385	26759454	29559687	2800233
HG03520_rc-chr20_haplotype2-0000168:25759501-29594149	26977923	28890361	1911760
NA12329_chr20_haplotype1-0000030:24880122-30825520	25913317	30022732	4108737
HG00733_rc-chr20_haplotype1-0000018:25822498-30799046	26890729	30013503	3122096
HG01352_chr20_haplotype2-0000168:25768538-30026994	26777560	29056751	2279191
NA20847_rc-chr20_haplotype2-0000129:25834985-29540683	26953810	28869826	1915338
NA19983_rc-chr20_haplotype2-0000100:25758418-30369216	27337370	29345635	2007011
HG00731_rc-chr20_haplotype1-0000025:25833380-29407278	26690758	28644446	1950229
NA18989_chr20_haplotype2-0000153:25762278-29569276	26355067	29031220	2676153
HG02554_rc-chr20_haplotype1-0000036:25815746-30627495	27134989	29947071	2811404
NA18939_chr20_haplotype1-0000013:25850157-31103555	27047026	30439881	3392177
HG01505_chr20_haplotype2-0000138:25865650-29728398	26458424	29210973	2752549
HG00733_chr20_haplotype2-0000081:25772452-30123350	26780446	29225674	2445228
NA18534_rc-chr20_haplotype1-0000026:25812383-30650032	26860546	29951590	3090366
NA20355_rc-chr20_haplotype1-0000029:25777907-29472055	26773275	28557639	1784364
HG03807_chr20_haplotype2-0000093:25771122-30174121	26671176	28866652	2194901
HG03371_chr20_haplotype2-0000062:25811577-29759683	26896575	28637356	1740102
HG01573_chr20_haplotype1-0000001:25771070-30046268	26757311	29085271	2327960
NA24385_rc-chr20_haplotype2-0000075:25828577-30635975	27140840	29977071	2835553
HG02106_chr20_haplotype1-0000021:4451543-8812091	5476994	7861319	2384325
NA19317_rc-chr20_haplotype1-0000022:25755552-30559400	26838404	29876945	3037863
NA19347_chr20_haplotype2-0000093:25820832-31068230	26929664	30379952	3449610
HG01352_chr20_haplotype1-0000018:25783018-29756266	26875756	28892379	2016623
HG01457_chr20_haplotype1-0000010:25876019-30889776	26974439	30067501	3092384
NA19650_chr20_haplotype2-0000098:25805748-29805096	26783351	29019545	2235516
HG02059_rc-chr21_haplotype2-0000135:4126873-6458420	4667504	5923224	1255720
HG00733_chr21_haplotype1-0000002:4093831-6048429	4691218	5513252	822034
HG03520_chr21_haplotype2-0000146:3383253-5116202	3883206	4549300	666094
HG01505_chr21_haplotype1-0000023:4269998-6154844	4988705	5619662	630957
HG02011_rc-chr21_haplotype2-0000065:4693773-7247474	5323324	6712315	1388991
NA19317_rc-chr21_haplotype2-0000056:3777405-6629703	4277339	6062765	1785426
HG03807_chr21_haplotype1-0000030:4016951-6620599	4716399	6085418	1369019
HG00268_chr21_haplotype2-0000049:4747499-7301147	5523182	6765946	1242764
HG00732_chr21_haplotype1-0000007:4095291-6049887	4692679	5514713	822034
HG03452_rc-chr21_haplotype1-0000033:2650661-6441692	3150581	5874767	2724186
NA24385_rc-chr21_haplotype1-0000021:3394924-6018669	4204337	5483447	1279110
NA18534_rc-chr21_haplotype1-0000010:3919694-5912678	4777953	5377498	599545
HG00268_chr21_haplotype1-0000003:4047086-6637504	4757410	6102316	1344906
HG03248_rc-chr21_haplotype2-0000168:4082091-6929140	4582006	6362221	1780215
HG03009_chr21_haplotype2-0000064:4098788-6983886	4598710	6416953	1818243
NA24385_chr21_haplotype2-0000092:4161115-5956063	4714744	5420884	706140
HG01890_rc-chr21_haplotype1-0000006:4182941-7435389	4682887	6868462	2185575
HG01114_rc-chr21_haplotype1-0000020:3665267-5562665	4424407	5027496	603089
NA19650_chr21_haplotype1-0000015:1619153-3250051	2473136	2714871	241735
HG01114_rc-chr21_haplotype2-0000285:3503208-5201956	4307600	4666768	359168
NA20355_chr21_haplotype1-0000012:4365716-6519665	4922172	5984491	1062319
HG02587_rc-chr21_haplotype2-0000051:4368803-7031401	4949584	6496375	1546791
HG00864_rc-chr21_haplotype2-0000072:3893362-6478694	4623510	5943515	1320005
HG03065_chr21_haplotype2-0000050:1621443-4789501	2121354	4220855	2099501
HG00513_chr21_haplotype2-0000103:1571053-4478851	2070997	3911751	1840754
HG04217_rc-chr21_haplotype1-0000018:4601616-6231593	5397758	5696408	298650
HG02018_rc-chr21_haplotype1-0000004:4234718-7315966	4734643	6749041	2014398
NA19239_rc-chr21_haplotype2-0000089:3915646-5610144	4415620	5043213	627593
HG00731_rc-chr21_haplotype1-0000008:4145082-6099630	4742434	5564468	822034
NA19317_chr21_haplotype1-0000028:3522495-6303143	4260918	5736202	1475284
NA19650_rc-chr21_haplotype2-0000075:1500196-3139151	2336583	2603953	267370
HG00864_chr21_haplotype1-0000025:3746233-7014681	4246151	6446041	2199890
HG02011_rc-chr21_haplotype1-0000006:5243480-8324735	5743400	7757791	2014391
NA19129_chr21_haplotype2-0000100:6058375-7839469	6809849	7304256	494407
NA20509_chr21_haplotype2-0000086:4413589-6291251	5170812	5756047	585235
HG00358_rc-chr21_haplotype2-0000089:3715592-6274591	4485950	5739416	1253466
NA19384_chr21_haplotype1-0000022:4265008-6846256	4998744	6311068	1312324
HG03452_rc-chr21_haplotype2-0000137:2636482-4349080	3214622	3813910	599288
HG03732_rc-chr21_haplotype2-0000095:4435514-7057462	5027972	6522235	1494263
HG02554_chr21_haplotype2-0000191:4889275-6655823	5633692	6120619	486927
NA12329_rc-chr21_haplotype2-0000088:3643948-6424796	4720330	5889784	1169454
HG02282_rc-chr21_haplotype2-0000136:4160435-6760984	4822225	6225827	1403602
HG02282_rc-chr21_haplotype1-0000032:6064009-9403257	6563940	8836330	2272390
NA19347_chr21_haplotype1-0000018:4119339-7033187	4666409	6466241	1799832
HG02587_rc-chr21_haplotype1-0000008:6074563-8873461	6957150	8338269	1381119
NA19384_chr21_haplotype2-0000130:4521053-7068651	5321066	6533482	1212416
HG00096_rc-chr21_haplotype2-0000098:3913741-6648889	4739869	6113681	1373812
NA12329_rc-chr21_haplotype1-0000018:3484093-5846591	4233406	5311604	1078198
HG01573_chr21_haplotype2-0000086:4367167-6442013	4956471	5906803	950332
NA19983_rc-chr21_haplotype1-0000040:2-1649101	411571	1082155	670584
HG02666_rc-chr21_haplotype2-0000071:4568186-6604182	5119668	6068967	949299
NA19240_chr21_haplotype2-0000099:4088117-5782615	4588081	5215674	627593
NA19347_rc-chr21_haplotype2-0000072:4061911-10260316	8536981	9690470	1153489
HG00171_rc-chr21_haplotype1-0000019:1285853-4015901	2004645	3480708	1476063
HG01573_rc-chr22_haplotype2-0000092:5652953-10464450	6174757	9889275	3714518
HG00358_chr22_haplotype2-0000100:6892897-10171679	7414739	9596536	2181797
HG01352_chr22_haplotype1-0000009:6562031-10472986	7083827	9897849	2814022
HG01573_chr22_haplotype1-0000032:5890711-10807009	6412561	10231868	3819307
NA19983_rc-chr22_haplotype1-0000030:7240635-9197783	7762303	8622582	860279
NA20355_rc-chr22_haplotype2-0000180:8971362-12212315	9950361	11637137	1686776
NA18534_chr22_haplotype2-0000097:6417462-11338160	6939268	10763172	3823904
HG02554_chr22_haplotype2-0000180:5910463-10171262	6432285	9596130	3163845
NA19836_rc-chr22_haplotype1-0000026:9476833-11908731	9997324	11332741	1335417
HG02666_rc-chr22_haplotype2-0000076:5671899-9877797	6193722	9302662	3108940
NA18939_rc-chr22_haplotype2-0000145:5676298-9139020	6198129	8563849	2365720
NA19650_chr22_haplotype2-0000078:4838325-8521326	5359779	7946164	2586385
HG03807_chr22_haplotype2-0000108:5742408-10520206	6264221	9945056	3680835
HG03248_chr22_haplotype1-0000010:4885815-8415713	5407656	7840573	2432917
HG02769_rc-chr22_haplotype1-0000013:7783097-11460512	8303881	10885376	2581495
HG03248_rc-chr22_haplotype2-0000145:4848851-8234149	5370490	7659005	2288515
NA18989_chr22_haplotype1-0000031:6718540-10684338	7240392	10109201	2868809
NA19317_chr22_haplotype2-0000067:7442413-10648607	7964065	10074622	2110557
HG03371_chr22_haplotype1-0000034:6556762-9651010	7078409	9075843	1997434
NA18939_chr22_haplotype1-0000006:5769117-10249132	6290963	9679106	3388143
HG02018_chr22_haplotype1-0000012:6012704-9703177	6534546	9128008	2593462
HG02587_chr22_haplotype2-0000073:4980918-8131966	5502718	7556791	2054073
HG02953_chr22_haplotype2-0000147:6361123-9685221	6882946	9110047	2227101
HG03452_rc-chr22_haplotype1-0000042:1315753-3262503	1837385	2687340	849955
HG02769_rc-chr22_haplotype2-0000224:7464333-9973881	7986148	9397010	1410862
NA19650_rc-chr22_haplotype1-0000027:5728484-9230882	6250308	8655726	2405418
HG00731_rc-chr22_haplotype1-0000015:6070953-9665701	6592773	9090543	2497770
NA18534_chr22_haplotype1-0000020:6164262-10091710	6686094	9516580	2830486
NA19129_chr22_haplotype2-0000095:7679295-10812493	8200945	10237304	2036359
HG03371_chr22_haplotype2-0000081:4797164-8325604	5318990	7740823	2421833
NA19036_rc-chr22_haplotype2-0000076:8039488-11198036	8561141	10622888	2061747
NA19036_chr22_haplotype1-0000014:8376015-12060863	8897843	11526301	2628458
NA19983_chr22_haplotype2-0000107:5383080-9560892	5904935	8985758	3080823
NA19317_chr22_haplotype1-0000006:5734037-9960685	6255667	9385505	3129838
HG03683_chr22_haplotype2-0000057:9238827-12453942	9760622	11878803	2118181
HG02018_rc-chr22_haplotype2-0000085:2622839-7672089	3144671	7096950	3952279
NA19705_chr22_haplotype2-0000092:4977864-7686754	5499518	7111568	1612050
HG00358_rc-chr22_haplotype1-0000012:5791064-9865617	6312861	9290482	2977621
HG00171_rc-chr22_haplotype2-0000152:5116253-10268451	5638049	9696179	4058130
HG01114_chr22_haplotype2-0000295:6913807-10454462	7435615	9879306	2443691
NA24385_chr22_haplotype2-0000078:6445389-9903937	6964967	9331476	2366509
HG00733_rc-chr22_haplotype1-0000017:7776909-11737007	8298742	11161858	2863116
NA20847_rc-chr22_haplotype1-0000008:5713159-9660217	6226617	9085058	2858441
NA21487_chr22_haplotype2-0000148:8129661-11499559	8651493	10930382	2278889
NA18989_chr22_haplotype2-0000155:5705908-9706527	6227767	9131387	2903620
HG02011_chr22_haplotype2-0000063:6736212-10648135	7257883	10075845	2817962
NA24385_chr22_haplotype1-0000001:6913846-10539144	7435691	9963993	2528302
NA20355_rc-chr22_haplotype1-0000030:5304232-9630504	5826055	9055375	3229320
HG02059_chr22_haplotype2-0000124:6870489-10476487	7392354	9901355	2509001
HG02106_chrX_haplotype1-0000011:2967642-7679963	3923744	7038517	3114773
HG02587_rc-chrX_haplotype2-0000056:56978985-61922410	57947916	61107274	3159358
HG02587_chrX_haplotype1-0000034:56795124-61291372	57764545	60475803	2711258
HG03732_rc-chrX_haplotype2-0000099:55940711-61660859	56894103	60845837	3951734
HG01505_chrX_haplotype2-0000140:56906549-62211097	57878385	61395542	3517157
HG02666_rc-chrX_haplotype1-0000029:56998559-60463136	57967799	59647978	1680179
NA19384_chrX_haplotype2-0000126:56962060-60829768	57938844	60016470	2077626
HG03807_chrX_haplotype1-0000005:56427150-61474781	57383145	60659440	3276295
HG03683_rc-chrX_haplotype2-0000084:56807243-61726241	57780059	60911068	3131009
NA19983_chrX_haplotype2-0000087:56925599-61871400	57902487	61056422	3153935
HG01352_rc-chrX_haplotype2-0000156:5104083-9806556	6060174	8991734	2931560
HG02769_rc-chrX_haplotype2-0000218:55751282-60773701	56708127	59958182	3250055
HG01573_chrX_haplotype1-0000026:56980363-62966511	57953078	62151376	4198298
HG02059_rc-chrX_haplotype1-0000012:54980637-59017908	55933969	58203067	2269098
HG03683_rc-chrX_haplotype1-0000031:2110495-7280444	3058982	6464884	3405902
HG02769_rc-chrX_haplotype1-0000042:56011765-60605863	56980979	59790720	2809741
NA19705_chrX_haplotype2-0000091:56925080-61233428	57901855	60419725	2517870
NA20355_rc-chrX_haplotype2-0000181:4941873-9372928	5910938	8557366	2646428
HG03452_rc-chrX_haplotype1-0000035:56844159-61490659	57801113	60818054	3016941
NA19983_rc-chrX_haplotype1-0000024:56843136-61560034	57812531	60746774	2934243
HG02282_rc-chrX_haplotype1-0000020:56933545-61343143	57910407	60527995	2617588
HG00731_rc-chrX_haplotype1-0000004:57010533-62293641	57986125	61480375	3494250
NA18989_chrX_haplotype2-0000134:56960801-61375449	57916888	60560219	2643331
NA21487_rc-chrX_haplotype1-0000006:57459659-61624857	58198820	60825287	2626467
HG01114_rc-chrX_haplotype1-0000028:56873769-61510411	57829908	60696473	2866565
HG02018_rc-chrX_haplotype1-0000034:57074088-62585037	58046940	61769478	3722538
HG02059_rc-chrX_haplotype2-0000134:55069153-59770258	56025245	58955467	2930222
HG03065_chrX_haplotype2-0000046:56989880-61107428	57966696	60293900	2327204
HG02554_rc-chrX_haplotype1-0000015:57471422-61931120	58436784	61115954	2679170
HG02953_rc-chrX_haplotype2-0000144:57003990-61920586	57976297	61105446	3129149
HG03371_rc-chrX_haplotype2-0000059:57050059-62341757	58019945	61527090	3507145
HG03452_chrX_haplotype2-0000106:4694148-8999967	5663557	8184800	2521243
NA12329_rc-chrX_haplotype1-0000017:9142122-15398420	10114005	14582865	4468860
HG02666_chrY_haplotype2-0000089:9890908-11836756	10434322	11331640	859884
NA19650_chrY_haplotype1-0000019:9674117-11104122	10217230	10599040	365999
NA19239_chrY_haplotype1-0000027:9642882-11521190	10186307	11016119	814005
HG03009_chrY_haplotype1-0000033:9776418-12397949	10319883	11892878	1557189
NA24385_chrY_haplotype2-0000081:10022997-11389194	10566418	10884072	302186
HG01457_chrY_haplotype2-0000103:9781640-11923387	10325103	11418285	1077887
HG01890_chrY_haplotype2-0000056:9773031-11251260	10316423	10746191	429446
NA20509_chrY_haplotype1-0000008:9714053-11138409	10257135	10633327	360381
NA19317_chrY_haplotype1-0000001:9732117-11787847	10275509	11282776	991461
HG01505_chrY_haplotype1-0000028:9684007-11055809	10227103	10550715	307801
NA19384_chrY_haplotype1-0000001:9814035-11133536	10357444	10628455	255205
HG00096_rc-chrY_haplotype1-0000033:9332204-10704120	9875255	10199028	307962
HG00358_rc-chrY_haplotype1-0000017:9511362-11653766	10054993	11148695	1077895
HG03732_rc-chrY_haplotype1-0000027:9762330-11359029	10305773	10853945	532365
HG03248_rc-chrY_haplotype1-0000040:9695217-11581102	10238648	11075986	821531
